Loja;Num.Cupom;SKU;Familia;Quantidade Comprada;Ativacao Necessaria;Data Cupom;Preco Venda Unidade;Preco Venda Promocao;Desconto Unitario;Desconto Total;Percentual Desconto;Custo Produto;Margem Produto;Margem Promocao
02;292470;520263;CALDO SAZON 32G SABORES;2,0;2,0;2024-07-11;2,99;2,63;0,3600000000000003;0,7200000000000006;12,04;1,013311;66,11;61,47106463878327
02;292546;520072;CAFE LEGENDARIO 500G;2,0;2,0;2024-07-12;11,79;10,66;1,129999999999999;2,259999999999998;9,58;9,67959;17,9;9,197091932457795
02;292553;256773;MAIONESE D CASA 200G SABORES;2,0;2,0;2024-07-12;7,65;6,81;0,8400000000000007;1,6800000000000015;10,98;3,209175;58,05;52,875550660792946
02;292556;391818;BOMBOM ARCOR 15G;4,0;4,0;2024-07-12;1,15;0,92;0,22999999999999987;0,9199999999999995;20,0;0,028865000000000012;97,49;96,8625
02;292609;515269;LUA DE MEL BAUNILHA UN;3,0;3,0;2024-07-12;2,6;2,09;0,5100000000000002;1,5300000000000011;19,62;-1,8064799999999996;169,48;186,43444976076552
02;292615;520270;CALDO SAZON 32G SABORES;2,0;2,0;2024-07-12;2,99;2,63;0,3600000000000003;0,7200000000000006;12,04;1,013311;66,11;61,47106463878327
02;292631;667470;DETERG LIQ BIOBRILHO 500ML;3,0;3,0;2024-07-12;1,75;1,55;0,19999999999999996;0,5999999999999996;11,43;0,9266250000000001;47,05;40,217741935483865
02;292693;405416;BARRA CEREAL RITTER 20G;5,0;3,0;2024-07-13;2,15;1,51;0,6399999999999999;3,2;29,77;0,4087150000000001;80,99;72,93278145695363
02;292694;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-07-13;15,79;14,03;1,7599999999999998;3,5199999999999996;11,15;6,330211;59,91;54,88089094796863
02;292707;391818;BOMBOM ARCOR 15G;5,0;4,0;2024-07-13;1,15;0,92;0,22999999999999987;1,1499999999999995;20,0;0,028865000000000012;97,49;96,8625
02;292707;1724;QUEIJO MUSSARELA KG;1,13;1,0;2024-07-13;46,9;40,21;6,689999999999998;7,559699999999999;14,26;20,673519999999996;55,92;48,5861228550112
02;292712;242288;PEITO DE FRANGO RESFRIADO KG;3,54;3,0;2024-07-13;17,99;15,74;2,2499999999999982;7,964999999999996;12,51;10,642883999999997;40,84;32,383202033036866
02;292753;7290;LING CHURRASCO SUINA PIFPAF KG ;2,04;2,0;2024-07-13;20,99;18,59;2,3999999999999986;4,895999999999994;11,43;14,052805;33,05;24,40664335664336
02;292762;504584;LASANHA PIFPAF 600G;2,0;2,0;2024-07-13;13,19;11,77;1,42;2,84;10,77;7,057968999999998;46,49;40,03424808836025
02;292791;273121;PAO QUEIJO PIFPAF 400G;2,0;2,0;2024-07-13;9,69;8,03;1,6600000000000001;3,3200000000000003;17,13;4,339181999999999;55,22;45,96286425902865
02;292931;32490;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-15;5,49;4,99;0,5;1,0;9,11;3,5015220000000005;36,22;29,829218436873738
02;292950;638616;REF MID 20G SABORES;5,0;3,0;2024-07-15;1,19;1,06;0,1299999999999999;0,6499999999999986;10,92;-0,3966270000000002;133,33;137,41764150943396
02;292966;638630;REF MID 20G SABORES;6,0;3,0;2024-07-15;1,19;1,06;0,1299999999999999;0,7799999999999994;10,92;0,877744;26,24;17,19396226415095
02;292977;490788;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-15;2,69;2,44;0,25;1,0;9,29;1,6694140000000002;37,94;31,58139344262294
02;292992;490788;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-15;2,69;2,44;0,25;0,75;9,29;1,6694140000000002;37,94;31,58139344262294
02;292992;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-15;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;293005;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-15;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;293038;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-16;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;293160;20701;REFRIG COCA COLA 2L;2,0;2,0;2024-07-17;10,89;10,02;0,870000000000001;1,740000000000002;7,99;7,776549;28,59;22,38973053892215
02;293187;508575;PAO DOCE DE COCO C CREME UN ;3,0;3,0;2024-07-17;2,6;2,14;0,45999999999999996;1,3800000000000008;17,69;-1,4765399999999997;156,79;168,9971962616822
02;293196;22972;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-17;2,69;2,44;0,25;1,0;9,29;1,6113099999999998;40,1;33,96270491803279
02;293205;490788;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-17;2,69;2,44;0,25;0,75;9,29;1,6694140000000002;37,94;31,58139344262294
02;293230;508575;PAO DOCE DE COCO C CREME UN ;3,0;3,0;2024-07-17;2,6;2,14;0,45999999999999996;1,3800000000000008;17,69;-1,4765399999999997;156,79;168,9971962616822
02;293238;20701;REFRIG COCA COLA 2L;2,0;2,0;2024-07-17;10,89;10,02;0,870000000000001;1,740000000000002;7,99;7,776549;28,59;22,38973053892215
02;293356;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-18;2,69;2,44;0,25;1,0;9,29;1,5717670000000001;41,57;35,58331967213114
02;293403;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-18;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;293424;16094;MAIONESE HELLMANNS 500G TRADICIONA;3,0;2,0;2024-07-19;11,99;10,13;1,8599999999999994;5,579999999999998;15,51;6,077730999999999;49,31;40,00265547877593
02;293452;518970;CHOC BARRA SNICKERS 42G;4,0;2,0;2024-07-19;3,99;3,49;0,5;2,0;12,53;1,972656;50,56;43,47690544412608
02;293479;8006;PAO DOCE COM CREME UN ;5,0;3,0;2024-07-19;1,9;1,57;0,32999999999999985;1,6499999999999995;17,37;-1,0429099999999998;154,89;166,42738853503184
02;293511;22972;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-19;2,69;2,44;0,25;1,0;9,29;1,6113099999999998;40,1;33,96270491803279
02;293511;181372;FEIJAO PRETO DUPRATO 1KG ;4,0;4,0;2024-07-19;8,79;7,7;1,089999999999999;4,359999999999996;12,4;3,2725169999999992;62,77;57,499779220779224
02;293511;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-07-19;15,79;14,03;1,7599999999999998;3,5199999999999996;11,15;6,330211;59,91;54,88089094796863
02;293511;19491;TEMP SAZON 60G SABORES;4,0;2,0;2024-07-19;5,49;4,99;0,5;2,0;9,11;3,027735;44,85;39,32394789579159
02;293524;22965;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-19;2,69;2,44;0,25;0,75;9,29;1,5717670000000001;41,57;35,58331967213114
02;293524;16094;MAIONESE HELLMANNS 500G TRADICIONA;2,0;2,0;2024-07-19;11,99;10,13;1,8599999999999994;3,719999999999999;15,51;6,077730999999999;49,31;40,00265547877593
02;293540;15561;MARGARINA QUALY 500G C SAL  ;2,0;2,0;2024-07-19;8,99;7,93;1,0600000000000005;2,120000000000001;11,79;4,621759;48,59;41,71804539722572
02;293540;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-07-19;15,79;14,03;1,7599999999999998;3,5199999999999996;11,15;6,330211;59,91;54,88089094796863
02;293549;620390;CHOC BARRA SNICKERS 42G;2,0;2,0;2024-07-19;3,99;3,49;0,5;1,0;12,53;3,141327;21,27;9,990630372492843
02;293576;508568;PAO DE MEL - LEITE PO UN ;3,0;3,0;2024-07-20;1,89;1,52;0,3699999999999999;1,1099999999999994;19,58;-1,4668290000000004;177,61;196,50190789473686
02;293585;667678;BISC PIRAQUE WAFER 100G;3,0;3,0;2024-07-20;4,59;3,33;1,2599999999999998;3,7799999999999994;27,45;0,2905470000000001;93,67;91,27486486486485
02;293609;104302;LEITE SOJA ADES 1L;3,0;3,0;2024-07-20;9,39;8,45;0,9400000000000013;2,820000000000004;10,01;1,8507689999999997;80,29;78,09740828402367
02;293701;433549;SUCO TIAL 200ML KIDS SABORES;6,0;3,0;2024-07-20;2,39;1,99;0,40000000000000013;2,4000000000000004;16,74;-0,7213020000000002;130,18;136,24633165829147
02;293752;520522;SABAO BARRA YPE 900G;2,0;2,0;2024-07-22;14,99;12,38;2,6099999999999994;5,219999999999999;17,41;1,8587600000000017;87,6;84,98578352180935
02;293762;22972;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-22;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;293775;620390;CHOC BARRA SNICKERS 42G;3,0;2,0;2024-07-22;3,99;3,49;0,5;1,5;12,53;3,141327;21,27;9,990630372492843
02;293797;482950;AZEITONA PREDILECTA 120 GR;2,0;2,0;2024-07-22;6,99;6,03;0,96;1,92;13,73;2,3800950000000003;65,95;60,52910447761194
02;293797;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-07-22;15,79;14,03;1,7599999999999998;3,5199999999999996;11,15;6,330211;59,91;54,88089094796863
02;293805;638616;REF MID 20G SABORES;5,0;3,0;2024-07-22;1,19;1,06;0,1299999999999999;0,6499999999999986;10,92;-0,3966270000000002;133,33;137,41764150943396
02;293818;603881;CR DENTAL COLGATE 180G;2,0;2,0;2024-07-22;9,29;8,3;0,9899999999999984;1,9799999999999969;10,66;4,945995999999999;46,76;40,409686746987965
02;293818;22989;DETERG LIQ YPE 500ML;5,0;3,0;2024-07-22;2,69;2,44;0,25;1,25;9,29;1,6113099999999998;40,1;33,96270491803279
02;293818;638623;REF MID 20G SABORES;6,0;3,0;2024-07-22;1,19;1,06;0,1299999999999999;0,7799999999999994;10,92;-0,3966270000000002;133,33;137,41764150943396
02;293982;22972;DETERG LIQ YPE 500ML;5,0;3,0;2024-07-23;2,69;2,44;0,25;1,25;9,29;1,6113099999999998;40,1;33,96270491803279
02;293987;638906;REF MID 20G SABORES;4,0;3,0;2024-07-23;1,19;1,06;0,1299999999999999;0,5199999999999996;10,92;-0,3966270000000002;133,33;137,41764150943396
02;293987;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-23;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;293996;638630;REF MID 20G SABORES;3,0;3,0;2024-07-23;1,19;1,06;0,1299999999999999;0,3899999999999997;10,92;0,877744;26,24;17,19396226415095
02;294020;625203;CHOC BARRA ARCOR 80G;2,0;2,0;2024-07-23;6,99;5,51;1,4800000000000004;2,960000000000001;21,17;2,53737;63,7;53,9497277676951
02;294025;482950;AZEITONA PREDILECTA 120 GR;2,0;2,0;2024-07-23;6,99;6,03;0,96;1,92;13,73;2,3800950000000003;65,95;60,52910447761194
02;294048;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-24;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294085;667678;BISC PIRAQUE WAFER 100G;3,0;3,0;2024-07-24;4,59;3,33;1,2599999999999998;3,7799999999999994;27,45;0,2905470000000001;93,67;91,27486486486485
02;294085;493468;PAO RECHEADO UN ;4,0;4,0;2024-07-24;2,3;1,92;0,3799999999999999;1,5199999999999996;16,52;-0,5754599999999999;125,02;129,97187499999998
02;294099;638616;REF MID 20G SABORES;7,0;3,0;2024-07-24;1,19;1,06;0,1299999999999999;0,9100000000000001;10,92;-0,3966270000000002;133,33;137,41764150943396
02;294111;641807;REF MID 20G SABORES;3,0;3,0;2024-07-24;1,19;1,06;0,1299999999999999;0,3899999999999997;10,92;-0,3966270000000002;133,33;137,41764150943396
02;294116;193870;CR DENTAL COLGATE 180G;2,0;2,0;2024-07-24;9,29;8,3;0,9899999999999984;1,9799999999999969;10,66;3,61381;61,1;56,46012048192771
02;294146;116053;CHOC BARRA ARCOR 80G;4,0;2,0;2024-07-24;6,99;5,51;1,4800000000000004;5,920000000000002;21,17;3,5621040000000006;49,04;35,35201451905625
02;294175;229654;MACARRAO GUIRICEMA 500G;6,0;3,0;2024-07-24;4,19;4,02;0,17000000000000082;1,0200000000000031;4,06;3,008001;28,21;25,17410447761193
02;294178;93330;PIZZA PIF PAF 460G;2,0;2,0;2024-07-24;17,99;14,69;3,299999999999999;6,599999999999998;18,34;9,335011;48,11;36,453294758339005
02;294179;638906;REF MID 20G SABORES;4,0;3,0;2024-07-24;1,19;1,06;0,1299999999999999;0,5199999999999996;10,92;-0,3966270000000002;133,33;137,41764150943396
02;294196;638616;REF MID 20G SABORES;11,0;3,0;2024-07-24;1,19;1,06;0,1299999999999999;1,4299999999999997;10,92;-0,3966270000000002;133,33;137,41764150943396
02;294200;93330;PIZZA PIF PAF 460G;2,0;2,0;2024-07-24;17,99;14,69;3,299999999999999;6,599999999999998;18,34;9,335011;48,11;36,453294758339005
02;294258;22989;DETERG LIQ YPE 500ML;10,0;3,0;2024-07-25;2,69;2,44;0,25;2,5;9,29;1,6113099999999998;40,1;33,96270491803279
02;294276;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-25;2,69;2,44;0,25;1,0;9,29;1,5717670000000001;41,57;35,58331967213114
02;294280;68109;SALSICHA PIFPAF KG ;3,36;3,0;2024-07-25;10,69;9,19;1,5;5,040000000000003;14,03;6,4182760000000005;39,96;30,160217627856355
02;294299;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-25;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294301;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-25;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294303;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-25;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;294307;405416;BARRA CEREAL RITTER 20G;4,0;3,0;2024-07-25;2,15;1,79;0,3599999999999999;1,4399999999999995;16,74;0,4087150000000001;80,99;77,16675977653631
02;294319;136167;PAO QUEIJO PIFPAF 400G;5,0;2,0;2024-07-25;9,69;8,09;1,5999999999999996;7,999999999999993;16,51;3,713208;61,68;54,101260815822
02;294323;667678;BISC PIRAQUE WAFER 100G;8,0;3,0;2024-07-25;4,59;3,33;1,2599999999999998;10,079999999999998;27,45;0,2905470000000001;93,67;91,27486486486485
02;294428;20701;REFRIG COCA COLA 2L;2,0;2,0;2024-07-26;10,89;10,02;0,870000000000001;1,740000000000002;7,99;7,776549;28,59;22,38973053892215
02;294428;19484;TEMP SAZON 60G SABORES;4,0;2,0;2024-07-26;5,49;4,99;0,5;2,0;9,11;3,5015220000000005;36,22;29,829218436873738
02;294431;299688;LEITE COND PIRACANJUBA 395G SEMIDES  ;6,0;4,0;2024-07-26;6,99;6,16;0,8300000000000001;4,979999999999997;11,87;3,404829;51,29;44,72680194805195
02;294440;416740;CAFE PILAO 500G;2,0;2,0;2024-07-26;24,29;20,86;3,4299999999999997;6,859999999999999;14,12;20,471612;15,72;1,861879194630868
02;294444;299688;LEITE COND PIRACANJUBA 395G SEMIDES  ;6,0;4,0;2024-07-26;6,99;6,16;0,8300000000000001;4,979999999999997;11,87;3,404829;51,29;44,72680194805195
02;294444;985086;PATINHO PROMOCAO KG;3,92;3,0;2024-07-26;32,99;29,49;3,5000000000000036;13,719999999999999;10,61;29,166459000000003;11,59;1,0971210579857416
02;294468;513654;ROSQUINHA BARBIERI 550 SABORES;3,0;2,0;2024-07-26;8,55;7,05;1,5000000000000009;4,5000000000000036;17,54;0,5241149999999992;93,87;92,56574468085107
02;294483;22965;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-26;2,69;2,44;0,25;1,0;9,29;1,5717670000000001;41,57;35,58331967213114
02;294495;22972;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-26;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294506;667678;BISC PIRAQUE WAFER 100G;3,0;3,0;2024-07-26;4,59;3,33;1,2599999999999998;3,7799999999999994;27,45;0,2905470000000001;93,67;91,27486486486485
02;294508;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-26;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294514;405416;BARRA CEREAL RITTER 20G;3,0;3,0;2024-07-26;2,15;1,79;0,3599999999999999;1,0799999999999992;16,74;0,4087150000000001;80,99;77,16675977653631
02;294582;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-26;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;294583;508568;PAO DE MEL - LEITE PO UN ;3,0;3,0;2024-07-26;1,89;1,52;0,3699999999999999;1,1099999999999994;19,58;-1,4668290000000004;177,61;196,50190789473686
02;294611;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-26;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;294630;433556;SUCO TIAL 200ML KIDS SABORES;4,0;3,0;2024-07-26;2,39;1,99;0,40000000000000013;1,6000000000000005;16,74;-0,7213020000000002;130,18;136,24633165829147
02;294632;265140;PAO DE ACUCAR UN;3,0;3,0;2024-07-26;1,0;0,8;0,19999999999999996;0,5999999999999996;20,0;-1,4245999999999999;242,46;278,07499999999993
02;294732;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-27;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
02;294737;499873;LASANHA PIFPAF 600G;2,0;2,0;2024-07-27;13,19;12,19;1,0;2,0;7,58;4,018992999999999;69,53;67,03041017227235
02;294781;620390;CHOC BARRA SNICKERS 42G;2,0;2,0;2024-07-27;3,99;3,49;0,5;1,0;12,53;3,141327;21,27;9,990630372492843
02;294799;136167;PAO QUEIJO PIFPAF 400G;3,0;2,0;2024-07-27;9,69;8,09;1,5999999999999996;4,800000000000001;16,51;3,713208;61,68;54,101260815822
02;294807;625180;CHOC BARRA ARCOR 80G;3,0;2,0;2024-07-27;6,99;5,51;1,4800000000000004;4,439999999999998;21,17;2,53737;63,7;53,9497277676951
02;294814;116053;CHOC BARRA ARCOR 80G;2,0;2,0;2024-07-27;6,99;5,51;1,4800000000000004;2,960000000000001;21,17;3,5621040000000006;49,04;35,35201451905625
02;294816;104302;LEITE SOJA ADES 1L;3,0;3,0;2024-07-27;9,39;8,45;0,9400000000000013;2,820000000000004;10,01;1,8507689999999997;80,29;78,09740828402367
02;294821;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-27;5,49;4,99;0,5;1,0;9,11;3,027735;44,85;39,32394789579159
02;294845;639286;REF MID 20G SABORES;6,0;3,0;2024-07-27;1,19;1,06;0,1299999999999999;0,7799999999999994;10,92;0,877744;26,24;17,19396226415095
02;294904;666206;BATATA PALHA VILLEMIX 300G  ;2,0;2,0;2024-07-27;11,59;10,5;1,0899999999999999;2,1799999999999997;9,4;6,286416;45,76;40,12937142857143
02;294966;181372;FEIJAO PRETO DUPRATO 1KG ;3,0;3,0;2024-07-29;8,79;7,89;0,8999999999999995;2,6999999999999993;10,24;3,2725169999999992;62,77;58,5232319391635
02;294994;644730;REF MID 20G SABORES;16,0;4,0;2024-07-29;1,19;1,09;0,09999999999999987;1,5999999999999979;8,4;-0,3966270000000002;133,33;136,38779816513764
02;295020;17084;MACARRAO GUIRICEMA 500G;3,0;3,0;2024-07-30;4,19;3,89;0,30000000000000027;0,9000000000000004;7,16;2,780065;33,65;28,53303341902314
02;295073;316750;MANTEIGA PORTO ALEGRE 200G C SAL  ;2,0;2,0;2024-07-30;10,89;9,89;1,0;2,0;9,18;8,574786;21,26;13,298422649140557
02;295073;520874;MOLHO PREDILECTA 300G REFOGADO TRAD  ;5,0;4,0;2024-07-30;1,99;1,69;0,30000000000000004;1,5;15,08;0,5365039999999999;73,04;68,25420118343196
02;295073;665360;PAPEL HIG ATUALLE 20M C12 MAX  ;2,0;2,0;2024-07-30;17,99;14,89;3,099999999999998;6,199999999999996;17,23;3,2022199999999987;82,2;78,49415715245132
02;295073;665223;PAPEL TOALHA BIANCO C2;2,0;2,0;2024-07-30;5,89;4,99;0,8999999999999995;1,799999999999999;15,28;1,3334960000000002;77,36;73,27663326653307
02;295076;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-30;2,69;2,49;0,19999999999999973;0,5999999999999996;7,43;1,6113099999999998;40,1;35,28875502008034
02;295098;19491;TEMP SAZON 60G SABORES;2,0;2,0;2024-07-30;5,49;5,09;0,40000000000000036;0,8000000000000007;7,29;3,027735;44,85;40,51601178781926
02;295105;620390;CHOC BARRA SNICKERS 42G;4,0;2,0;2024-07-30;4,19;3,69;0,5000000000000004;2,0000000000000018;11,93;3,044035;27,35;17,505826558265582
02;295127;22972;DETERG LIQ YPE 500ML;4,0;3,0;2024-07-30;2,69;2,49;0,19999999999999973;0,7999999999999989;7,43;1,6113099999999998;40,1;35,28875502008034
02;59011;231077;BISC SALKIM 90G;4,0;4,0;2024-07-02;1,69;1,46;0,22999999999999998;0,9199999999999999;13,61;0,45072300000000004;73,33;69,12856164383562
02;59088;605434;CAFE LEGENDARIO 500G;4,0;2,0;2024-07-02;11,79;10,66;1,129999999999999;4,519999999999996;9,58;9,67959;17,9;9,197091932457795
02;59146;493086;BISC JUVIS WAFER 100G;3,0;3,0;2024-07-02;2,15;1,91;0,24;0,7199999999999998;11,16;0,8761249999999999;59,25;54,129581151832475
02;59179;242288;PEITO DE FRANGO RESFRIADO KG;3,27;3,0;2024-07-03;17,99;15,74;2,2499999999999982;7,357499999999995;12,51;10,642883999999997;40,84;32,383202033036866
02;59199;426206;DETERG LIQ BIOBRILHO 500ML;5,0;3,0;2024-07-03;1,75;1,55;0,19999999999999996;1,0;11,43;0,9266250000000001;47,05;40,217741935483865
02;59242;19460;SAL GLOBO 1KG;2,0;2,0;2024-07-03;2,09;1,78;0,30999999999999983;0,6199999999999997;14,83;0,8201159999999998;60,76;53,92606741573035
02;59402;482950;AZEITONA PREDILECTA 120 GR;2,0;2,0;2024-07-04;6,99;5,33;1,6600000000000001;3,3200000000000003;23,75;2,3800950000000003;65,95;55,345309568480296
02;59437;405447;BARRA CEREAL RITTER 20G;4,0;3,0;2024-07-04;2,15;1,51;0,6399999999999999;2,5599999999999996;29,77;0,6142549999999999;71,43;59,32086092715233
02;59437;520256;CALDO SAZON 32G SABORES;2,0;2,0;2024-07-04;2,99;2,63;0,3600000000000003;0,7200000000000006;12,04;-0,844376;128,24;132,10555133079848
02;59480;520256;CALDO SAZON 32G SABORES;5,0;2,0;2024-07-05;2,99;2,63;0,3600000000000003;1,8000000000000025;12,04;-0,844376;128,24;132,10555133079848
02;59482;520256;CALDO SAZON 32G SABORES;2,0;2,0;2024-07-05;2,99;2,63;0,3600000000000003;0,7200000000000006;12,04;-0,844376;128,24;132,10555133079848
02;59497;493468;PAO RECHEADO UN ;6,0;4,0;2024-07-05;2,3;1,92;0,3799999999999999;2,2799999999999994;16,52;-0,5754599999999999;125,02;129,97187499999998
02;59528;520256;CALDO SAZON 32G SABORES;3,0;2,0;2024-07-05;2,99;2,63;0,3600000000000003;1,080000000000001;12,04;-0,844376;128,24;132,10555133079848
02;59528;680950;MOLHO TOM OLE 300G TRAD SCH ;6,0;4,0;2024-07-05;1,69;1,35;0,33999999999999986;2,039999999999999;20,12;0,7346429999999999;56,53;45,58200000000001
02;59528;19460;SAL GLOBO 1KG;2,0;2,0;2024-07-05;2,09;1,78;0,30999999999999983;0,6199999999999997;14,83;0,8201159999999998;60,76;53,92606741573035
02;59578;433556;SUCO TIAL 200ML KIDS SABORES;3,0;3,0;2024-07-05;2,39;1,64;0,7500000000000002;2,25;31,38;-0,7213020000000002;130,18;143,9818292682927
02;59620;68062;FILE PEITO PIFPAF 1KG BANDEJA  ;3,0;3,0;2024-07-06;20,79;19,33;1,4600000000000009;4,380000000000003;7,02;18,602892;10,52;3,761551991722699
02;59660;391818;BOMBOM ARCOR 15G;4,0;4,0;2024-07-06;1,15;0,92;0,22999999999999987;0,9199999999999995;20,0;0,028865000000000012;97,49;96,8625
02;59661;696296;BISC NINFA DONUS 75G;2,0;2,0;2024-07-06;6,49;5,61;0,8799999999999999;1,7599999999999998;13,56;2,2150369999999997;65,87;60,51627450980392
02;59661;680950;MOLHO TOM OLE 300G TRAD SCH ;4,0;4,0;2024-07-06;1,69;1,35;0,33999999999999986;1,3599999999999994;20,12;0,7346429999999999;56,53;45,58200000000001
02;59661;433556;SUCO TIAL 200ML KIDS SABORES;4,0;3,0;2024-07-06;2,39;1,64;0,7500000000000002;3,000000000000001;31,38;-0,7213020000000002;130,18;143,9818292682927
02;59731;520263;CALDO SAZON 32G SABORES;3,0;2,0;2024-07-06;2,99;2,63;0,3600000000000003;1,080000000000001;12,04;1,013311;66,11;61,47106463878327
02;59756;391818;BOMBOM ARCOR 15G;4,0;4,0;2024-07-06;1,15;0,92;0,22999999999999987;0,9199999999999995;20,0;0,028865000000000012;97,49;96,8625
02;59945;433549;SUCO TIAL 200ML KIDS SABORES;4,0;3,0;2024-07-11;2,39;1,64;0,7500000000000002;3,000000000000001;31,38;-0,7213020000000002;130,18;143,9818292682927
02;60114;7290;LING CHURRASCO SUINA PIFPAF KG ;2,23;2,0;2024-07-12;20,99;18,59;2,3999999999999986;5,351999999999997;11,43;14,052805;33,05;24,40664335664336
02;60182;482950;AZEITONA PREDILECTA 120 GR;2,0;2,0;2024-07-12;6,99;5,33;1,6600000000000001;3,3200000000000003;23,75;2,3800950000000003;65,95;55,345309568480296
02;60196;499873;LASANHA PIFPAF 600G;4,0;2,0;2024-07-12;13,19;11,77;1,42;5,68;10,77;4,018992999999999;69,53;65,85392523364486
02;60206;638630;REF MID 20G SABORES;3,0;3,0;2024-07-12;1,25;1,16;0,09000000000000008;0,27000000000000046;7,2;0,8423749999999999;32,61;27,381465517241388
02;60220;515269;LUA DE MEL BAUNILHA UN;3,0;3,0;2024-07-12;2,6;2,09;0,5100000000000002;1,5300000000000011;19,62;-1,8064799999999996;169,48;186,43444976076552
02;60290;522755;CHOC BARRA ARCOR 80G;2,0;2,0;2024-07-15;6,99;5,51;1,4800000000000004;2,960000000000001;21,17;3,5621040000000006;49,04;35,35201451905625
02;60340;493468;PAO RECHEADO UN ;6,0;4,0;2024-07-15;2,3;1,92;0,3799999999999999;2,2799999999999994;16,52;-0,5754599999999999;125,02;129,97187499999998
02;60352;522755;CHOC BARRA ARCOR 80G;2,0;2,0;2024-07-15;6,99;5,51;1,4800000000000004;2,960000000000001;21,17;3,5621040000000006;49,04;35,35201451905625
02;60389;265140;PAO DE ACUCAR UN;5,0;3,0;2024-07-15;1,0;0,8;0,19999999999999996;1,0;20,0;-1,4245999999999999;242,46;278,07499999999993
02;60410;265140;PAO DE ACUCAR UN;5,0;3,0;2024-07-15;1,0;0,8;0,19999999999999996;1,0;20,0;-1,4245999999999999;242,46;278,07499999999993
02;60432;665223;PAPEL TOALHA BIANCO C2;3,0;2,0;2024-07-15;5,89;4,92;0,9699999999999998;2,9099999999999984;16,47;1,3334960000000002;77,36;72,89642276422764
02;60437;667692;BISC PIRAQUE WAFER 100G;4,0;3,0;2024-07-15;4,59;3,33;1,2599999999999998;5,039999999999999;27,45;0,2905470000000001;93,67;91,27486486486485
02;60437;16094;MAIONESE HELLMANNS 500G TRADICIONA;2,0;2,0;2024-07-15;11,99;10,13;1,8599999999999994;3,719999999999999;15,51;6,077730999999999;49,31;40,00265547877593
02;60507;22989;DETERG LIQ YPE 500ML;3,0;3,0;2024-07-16;2,69;2,44;0,25;0,75;9,29;1,6113099999999998;40,1;33,96270491803279
